NaN 0 Infinity
1.70056294807877 1 4
0.0393550522189039 2 2.82842712474619
2.02042437145223 3 2.3094010767585
2.37933404781708 4 2
0.980884669804313 5 1.78885438199983
0.00243704025478841 6 1.63299316185545
0.648792295166789 7 1.51185789203691
0.29295289681284 8 1.41421356237309
0.439775755274801 9 1.33333333333333
2.04983270863423 10 1.26491106406735
0.498462534907082 11 1.20604537831105
0.165158805228145 12 1.15470053837925
0.810772202618953 13 1.10940039245046
0.0876439542375227 14 1.0690449676497
0.927252577539232 15 1.03279555898864
0.437290254890544 16 1
0.214784179223906 17 0.970142500145332
1.99929336235535 18 0.942809041582063
0.201782221699433 19 0.917662935482247
0.890436820394546 20 0.894427190999916
0.449497285049731 21 0.87287156094397
0.355008667798166 22 0.852802865422442
0.525958271240956 23 0.834057656228299
1.02991745328075 24 0.816496580927726
0.0385787498622352 25 0.8
0.309085335611296 26 0.784464540552736
0.520621076482397 27 0.769800358919501
0.26958053435539 28 0.755928946018454
0.945580899572743 29 0.742781352708207
0.490788567804092 30 0.730296743340221
0.239297721933556 31 0.7184212081071
0.0844248794943483 32 0.707106781186547
0.48597359000453 33 0.696310623822791
0.15169891835161 34 0.685994340570035
0.047847081203078 35 0.676123403782813
0.285733790435345 36 0.666666666666667
0.265662600228722 37 0.657595949221429
0.826052112752265 38 0.64888568452305
0.0653923002420802 39 0.640512615220349
0.62391953115817 40 0.632455532033676
0.136171176986487 41 0.624695047554424
0.461206246633811 42 0.617213399848368
0.738569327860442 43 0.609994281330419
0.259779956055162 44 0.603022689155527
0.507798015719554 45 0.596284793999944
0.189320944472959 46 0.589767824619589
0.26242575780176 47 0.583459965991578
0.671171650183769 48 0.577350269189626
0.250947081886958 49 0.571428571428571
0.390156888672999 50 0.565685424949238
0.412636102337602 51 0.560112033611204
0.494274846034324 52 0.554700196225229
0.505709642370144 53 0.549442255794756
0.645593490355239 54 0.544331053951817
0.0379076559490379 55 0.539359889970594
0.199697490793556 56 0.534522483824849
0.284180754041029 57 0.529812942826018
0.428016606280885 58 0.52522573143889
0.686326679125668 59 0.520755643923296
0.0885079310744104 60 0.516397779494322
0.0699932263643808 61 0.512147519731584
0.246185157911336 62 0.508000508000762
0.132275081154697 63 0.50395263067897
0.528368392951145 64 0.5
0.379452110890389 65 0.496138938356834
0.0172987026722082 66 0.492365963917331
